  -2.1066145461021111      -0.79572821599851640       -1.6185110001453555     
 -0.70497994105051176       -1.9671214903041008      -0.99260215694892628     
  0.49870517362571248        1.2424243790503373        1.1617123934831699     
  -1.0612904723579377       -8.8863099545222687E-003  0.72517398485083018     
  0.33451029226513551       -1.5540019994811130        2.1178244798887156     
   1.1444217297435939       0.82985902018894797       -1.1459862819780628     
  0.12578181782634423       0.20864498784961372      -0.17117165618229435     
  0.88900928808806201      -0.91066371129604007       0.14319053763431389     
   7.3367619872681145E-002 -0.70277102737132580        1.2279596481195738     
   1.0526135688684970       -5.7214537552121358E-002 -0.96237775724251540     
 -0.56988660552568660       0.86239298941974296       -1.1148261643488930     
  -2.4698624939296652       0.41872413692799582       -1.0827001233402604     
  0.22168981063854737        4.2704927300093266E-002  -7.4610719981719892E-002
  -1.1555443342199061       0.53479135437866276       0.63736528398937931     
  -1.0676545331520133        1.8466959123655384       0.54878882173617716     
  -1.0875407312704495       0.21966604386223176      -0.48999546038443564     
 -0.58401090143761758      -0.35538516869542608       -1.2915271913737421     
   3.1091321265931366       0.45222549907982473      -0.61521056099402460     
   2.0818775878328584      -0.87827856411499716        1.3425928017683781     
  0.52916277536263989       -8.9166586012461038E-002  -1.1032269896486293     
  0.15370775679394269      -0.85060974857209615       0.38715623898772772     
 -0.55712665056786781       -3.1252799894150043E-002  0.64368429236268798     
   2.1461261884936476       -1.9223889747299454        2.1845069108574395     
   9.9982568297417959E-002 -0.90905731672594769      -0.27847838679844217     
   1.0760132519175476        1.3717050388431815      -0.97057842405320993     
   1.9375976198891103       0.87568551664918237       -4.1222811668941102     
   5.7683779516909818E-002  -1.2808107850839929        6.9809641722249322E-002
  0.45193182403898646        2.1358166136625907        3.3563907331673235     
  -1.5601952168009021      -0.61881561044149203       0.42473251945697826     
 -0.61241586164359429       0.53955836534530000       -1.9534016057150270     
  -1.4242596604373552       -1.2073727951876809        2.0205942932147187     
  -1.0219328311691522        2.5586308564926861       0.99600306478998346     
