 TEMP->   1.0000000000000000     
 DENSITY->  0.80000000000000004     
 N->         864
 CUTOFF->   3.2000000476837158     
 NUM_STEPS->       10000
   1295.3055295926704       -4712.9410511607184       -3417.6355215680478        1.0006222708324994     
   1296.8757486207637       -4714.5111906029269       -3417.6354419821632        1.0018352635154606     
   1299.1384044938836       -4716.7742947688821       -3417.6358902749985        1.0035831629925713     
   1302.0040737793543       -4719.6467093256169       -3417.6426355462627        1.0057968897484391     
   1305.2968770708251       -4722.9505396050808       -3417.6536625342560        1.0083405771114911     
   1308.7778880319922       -4726.4404910064368       -3417.6626029744448        1.0110296547176456     
   1312.2315781131408       -4729.8963956132047       -3417.6648175000637        1.0136976269703675     
   1315.5357223470057       -4733.1971245918767       -3417.6614022448712        1.0162500752004680     
   1318.6662028555654       -4736.3225864932338       -3417.6563836376681        1.0186683683704638     
   1321.6389052699417       -4739.2932071917367       -3417.6543019217952        1.0209647781150573     
   1324.4486329267829       -4742.1047580750783       -3417.6561251482954        1.0231352900168273     
   1327.0479404922871       -4744.7076363407668       -3417.6596958484797        1.0251432526012261     
   1329.3592029409087       -4747.0234517499921       -3417.6642488090833        1.0269287006109762     
   1331.2867820110012       -4748.9575086590921       -3417.6707266480907        1.0284177535813064     
   1332.7091139743957       -4750.3893223484220       -3417.6802083740263        1.0295165036495910     
   1333.4734240776720       -4751.1643077336603       -3417.6908836559883        1.0301069324663361     
   1333.4185042238923       -4751.1176719972718       -3417.6991677733795        1.0300645069323231     
   1332.4307779964113       -4750.1312104189383       -3417.7004324225272        1.0293014893753660     
   1330.5017837238295       -4748.1943088349335       -3417.6925251111043        1.0278113431624794     
   1327.7557223798772       -4745.4333049595270       -3417.6775825796499        1.0256900134259384     
   1324.4307724774931       -4742.0910151446778       -3417.6602426671848        1.0231214928369974     
   1320.8177937383414       -4738.4630530609511       -3417.6452593226095        1.0203304702497809     
   1317.1822576548100       -4734.8185935449646       -3417.6363358901544        1.0175220221358130     
   1313.7093574713897       -4731.3432012481926       -3417.6338437768027        1.0148392100976360     
   1310.4942730455164       -4728.1296871473378       -3417.6354141018214        1.0123555604832108     
   1307.5762559312830       -4725.2141826298539       -3417.6379266985709        1.0101013950801723     
   1304.9885814518932       -4722.6265518948803       -3417.6379704429874        1.0081024190435637     
   1302.7870229323560       -4720.4222072149514       -3417.6351842825952        1.0064017172130986     
   1301.0484976212904       -4718.6801519741002       -3417.6316543528101        1.0050587080890616     
   1299.8463400363614       -4717.4766429531637       -3417.6303029168021        1.0041300425155359     
   1299.2184236467256       -4716.8519688607721       -3417.6335452140465        1.0036449777108734     
   1299.1490109015763       -4716.7896621455056       -3417.6406512439294        1.0035913564322720     
   1299.5696358594009       -4717.2196749456534       -3417.6500390862525        1.0039162888060262     
   1300.3855408927209       -4718.0449347500144       -3417.6593938572933        1.0045465746564086     
   1301.5043427570849       -4719.1715382411057       -3417.6671954840208        1.0054108480162880     
   1302.8359540671624       -4720.5119958402265       -3417.6760417730638        1.0064395164674873     
   1304.2663685996806       -4721.9542612201412       -3417.6878926204608        1.0075445103126155     
   1305.6325598432111       -4723.3334172097739       -3417.7008573665626        1.0085998917290160     
   1306.7494869528180       -4724.4588100446981       -3417.7093230918799        1.0094627168426558     
   1307.4912890267140       -4725.1989812257543       -3417.7076921990401        1.0100357582284387     
   1307.8617122354372       -4725.5586021256577       -3417.6968898902205        1.0103219097994880     
   1307.9955945901690       -4725.6786154774454       -3417.6830208872761        1.0104253337892384     
   1308.0851003799280       -4725.7575210604718       -3417.6724206805438        1.0104944769253983     
   1308.2825602631935       -4725.9514974811318       -3417.6689372179380        1.0106470144945490     
   1308.6340638056290       -4726.3078033138090       -3417.6737395081800        1.0109185506416600     
   1309.0558222482459       -4726.7429111530755       -3417.6870889048296        1.0112443586313218     
   1309.3466239651500       -4727.0533732089243       -3417.7067492437745        1.0114690026768249     
   1309.2286037236156       -4726.9566039121810       -3417.7280001885656        1.0113778321542028     
   1308.4195488122782       -4726.1645747739649       -3417.7450259616867        1.0107528380164374     
   1306.7164843903136       -4724.4697813936900       -3417.7532970033762        1.0094372223949892     
   1304.0470222857446       -4721.8003737596109       -3417.7533514738661        1.0073750654969058     
   1300.4594752762810       -4718.2102624500212       -3417.7507871737403        1.0046036888963159     
   1296.0647359595730       -4713.8147105325716       -3417.7499745729983        1.0012087570178239     
   1290.9701468229111       -4708.7215965582291       -3417.7514497353177       0.99727319182920904     
   1285.2539330492575       -4703.0078844921672       -3417.7539514429100       0.99285742220877371     
   1278.9921503376515       -4696.7461243549806       -3417.7539740173288       0.98802020111058442     
   1272.2954321757213       -4690.0449769031384       -3417.7495447274168       0.98284699279700372     
   1265.3266351083889       -4683.0687696758559       -3417.7421345674670       0.97746360379172570     
   1258.2962885297627       -4676.0288446889317       -3417.7325561591688       0.97203266784840692     
   1251.4414820409511       -4669.1622429314248       -3417.7207608904737       0.96673733645496418     
   1245.0043147436318       -4662.7127392772791       -3417.7084245336473       0.96176463093366682     
   1239.2171119450225       -4656.9145123524850       -3417.6974004074627       0.95729402236000194     
   1234.2871359105654       -4651.9757712351575       -3417.6886353245918       0.95348562063388598     
   1230.3830712901292       -4648.0652247972248       -3417.6821535070958       0.95046973448445671     
   1227.6342387685313       -4645.3113090093320       -3417.6770702408007       0.94834626401586042     
   1226.1425851103008       -4643.8157785532294       -3417.6731934429286       0.94719396300525360     
   1225.9955275845591       -4643.6663269248247       -3417.6707993402656       0.94708036120862038     
   1227.2537670757617       -4644.9256482994078       -3417.6718812236459       0.94805235000058841     
